579,307.275,-78.779,0.0153278,1,306,0.920173
580,298.761,-86.78,0.012228,1,307,0.92544
581,291.415,-93.899,-0.00483255,1,308,0.886851
582,285.251,-99.994,-0.019462,1,308,0.842864
583,280.163,-105.121,-0.0381357,1,309,0.859263
584,276.211,-109.157,-0.0535685,1,309,0.832476
585,273.514,-111.915,-0.0689391,1,310,0.832041
586,271.901,-113.57,-0.0747867,1,310,0.815859
587,271.042,-114.448,-0.0760053,1,310,0.808912
588,270.806,-114.689,-0.0757401,1,310,0.797895
589,270.633,-114.866,-0.0743792,1,310,0.797077
590,270.38,-115.125,-0.0727777,1,310,0.799133
591,270.176,-115.334,-0.0715572,1,310,0.799149
592,270.143,-115.369,-0.0711646,1,310,0.802867
593,269.988,-115.528,-0.0700616,1,310,0.806852
594,269.675,-115.849,-0.0684578,1,310,0.816829
595,269.122,-116.418,-0.0648556,1,310,0.819731
596,268.034,-117.536,-0.0542417,1,310,0.839146
597,266.282,-119.326,-0.0348594,1,310,0.870775
598,263.874,-121.771,-0.0126987,1,311,0.890314
599,260.821,-124.846,-0.00195769,1,311,0.922982
600,257.164,-128.532,0.00440571,1,311,0.923728
601,253.018,-132.765,0.00183637,1,312,0.915403
602,248.522,-137.469,0.0036446,1,312,0.938406
603,243.655,-142.597,0.00553281,1,313,0.899127
604,238.434,-148.164,-0.00679752,1,313,0.938292
605,232.804,-154.215,-0.0153525,1,314,0.949271
606,226.742,-160.648,-0.0116749,1,314,0.952033
607,220.132,-167.584,0.0123453,1,315,0.964424
608,213.134,-174.88,0.0303046,1,316,0.9502
609,205.741,-182.465,0.00241788,1,316,0.944841
610,197.994,-190.272,-0.0238965,1,317,0.958539
611,190.004,-198.198,-0.0600994,1,318,0.969012
612,181.809,-206.237,-0.079604,1,319,0.969301
613,173.597,-214.333,-0.117928,1,320,0.966927
614,165.677,-222.38,-0.158889,1,321,0.964309
615,158.124,-230.183,-0.10241,1,322,0.959306
616,150.959,-237.529,-0.0400057,1,323,0.91206
617,144.215,-244.113,-0.0504141,1,324,0.828242
618,137.696,-249.41,-0.0136608,1,326,0.797812
619,131.301,-253.136,-0.0102714,1,327,0.813964
620,124.884,-255.391,-0.0405141,1,328,0.845983
621,118.208,-256.242,-0.158971,1,329,0.823446
622,111.342,-255.383,-0.157972,1,330,0.810446
623,104.662,-252.647,-0.144179,1,331,0.824798
624,98.3212,-248.038,-0.0976707,1,333,0.780129
625,92.335,-242.261,-0.065812,1,334,0.824265
626,86.2068,-235.725,-0.0216921,1,335,0.829689
627,79.878,-228.733,0.00528162,1,336,0.796766
628,73.2574,-221.347,0.0317265,1,337,0.782415
629,66.368,-213.567,0.0648586,1,338,0.812413
630,59.2197,-205.392,0.0954458,1,339,0.830753
631,51.9564,-196.973,0.108045,1,340,0.884002
632,44.5959,-188.392,0.116302,1,341,0.913952
633,37.2802,-179.692,0.110204,1,342,0.915475
634,30.0679,-170.953,0.119063,1,343,0.917736
635,22.9536,-162.228,0.127595,1,344,0.92233
636,16.0268,-153.679,0.122805,1,344,0.907763
637,9.2819,-145.329,0.122417,1,345,0.913186
638,2.7128,-137.193,0.120818,1,346,0.932656
639,-3.6867,-129.194,0.128654,1,347,0.913785
640,-9.9337,-121.414,0.127549,1,348,0.887162
641,-15.9067,-113.966,0.10512,1,349,0.830588
642,-21.2753,-107.224,0.0574764,1,350,0.754678
643,-26.0891,-101.14,0.0312471,1,350,0.787427
644,-30.4097,-95.652,0.00679462,1,351,0.773742
645,-34.1958,-90.854,-0.0140702,1,352,0.771465
646,-37.4319,-86.761,-0.0326603,1,352,0.821055
647,-40.1034,-83.361,-0.0558741,1,352,0.768741
648,-42.2368,-80.62,-0.0947938,1,353,0.731174
649,-43.8641,-78.531,-0.120884,1,353,0.718997
650,-44.9588,-77.122,-0.133031,1,354,0.739358
651,-45.3903,-76.559,-0.137966,1,354,0.736849
652,-45.3955,-76.549,-0.137933,1,354,0.742362
653,-45.3955,-76.549,-0.137933,1,354,0.741624
654,-45.3955,-76.549,-0.137933,1,354,0.741438
655,-45.3955,-76.549,-0.137933,1,354,0.741113
656,-45.3955,-76.549,-0.137933,1,354,0.746446
657,-45.3955,-76.549,-0.137933,1,354,0.754502
658,-45.3955,-76.549,-0.137933,1,354,0.75931
659,-45.3955,-76.549,-0.137933,1,648,0.840037
660,-45.3955,-76.549,-0.137933,1,649,0.893379
661,-45.3955,-76.549,-0.137933,1,650,0.90343
662,-45.3961,-76.548,-0.13793,1,650,0.902598
663,-45.3961,-76.548,-0.13793,1,652,0.94406
664,-45.3961,-76.548,-0.13793,1,653,0.96376
665,-45.3961,-76.548,-0.13793,1,654,0.965429
666,-45.3961,-76.548,-0.13793,1,655,0.970293
667,-45.3961,-76.548,-0.13793,1,655,0.968232
668,-45.3961,-76.548,-0.13793,1,655,0.96803
669,-45.3961,-76.548,-0.13793,1,655,0.967864
670,-45.3961,-76.548,-0.13793,1,656,0.964334
671,-45.3961,-76.548,-0.13793,1,656,0.957271
672,-45.4209,-76.511,-0.137764,1,649,0.884368
673,-45.7452,-76.078,-0.136507,1,649,0.858998
674,-46.6381,-74.915,-0.132564,1,649,0.822834
675,-48.1233,-72.971,-0.126591,1,354,0.835903
676,-50.1359,-70.293,-0.119535,1,354,0.848997
677,-52.6013,-66.97,-0.106641,1,355,0.831316
678,-55.4203,-63.067,-0.0984998,1,355,0.79802
679,-58.471,-59.017,-0.0857113,1,356,0.662817
680,-61.5994,-55.267,-0.052792,1,356,0.622417
681,-64.9607,-51.947,-0.0138487,1,356,0.529089
682,-68.9025,-49.397,0.0191968,0,0,0
683,-73.5305,-47.975,0.0387953,0,0,0
684,-78.82,-48.039,-0.0134083,0,0,0
685,-84.4949,-49.858,-0.0589049,0,0,0
686,-90.2072,-53.261,-0.0813233,0,0,0
687,-95.9243,-57.725,-0.0705544,0,0,0
688,-101.961,-62.71,-0.0442398,0,0,0
689,-108.504,-67.923,-0.0133271,0,0,0
690,-115.521,-73.414,0.00691545,0,0,0
691,-122.971,-79.253,0.00329276,0,0,0
692,-130.831,-85.482,0.0053085,0,0,0
693,-139.062,-92.142,0.00124292,0,0,0
694,-147.615,-99.194,-0.00869361,0,0,0
695,-156.413,-106.472,-0.00101454,0,0,0
696,-165.411,-113.891,0.0222608,0,0,0
697,-174.418,-121.164,0.00038162,0,0,0
698,-183.328,-128.193,-0.00174396,0,0,0
699,-192.21,-135.179,0.00478718,0,0,0
700,-201.12,-142.142,0.00746591,0,0,0
701,-210.125,-149.012,0.0163107,0,0,0
702,-219.257,-155.756,-0.00364134,0,0,0
703,-228.523,-162.333,-0.00831632,0,0,0
704,-237.848,-168.805,0.0153475,0,0,0
705,-247.361,-175.193,0.00514518,0,0,0
706,-256.901,-181.305,-0.010092,0,0,0
707,-266.573,-187.178,-0.0149242,0,0,0
708,-276.37,-192.749,-0.00780235,0,0,0
709,-286.371,-197.868,0.0382954,0,0,0
710,-296.333,-202.423,-0.00187658,0,0,0
711,-306.008,-206.904,-0.0134797,0,0,0
712,-315.275,-211.408,0.0296908,0,0,0
713,-323.957,-215.719,0.02906,0,0,0
714,-332.178,-219.791,0.00794479,0,0,0
715,-339.938,-223.577,0.023695,0,0,0
716,-347.231,-226.546,0.0128112,0,0,0
717,-354.65,-228.009,-0.0126198,0,0,0
718,-361.586,-228.005,-0.0191705,0,0,0
719,-367.392,-227.523,0.0400853,0,0,0
720,-372.767,-226.86,-0.0248704,0,0,0
721,-378.047,-226.022,-0.091714,0,0,0
722,-383.255,-224.686,-0.0698582,0,0,0
723,-388.286,-222.467,-0.0461728,0,0,0
724,-392.923,-219.311,0.00772257,0,0,0
725,-397.023,-215.366,0.024995,0,0,0
726,-400.481,-211.151,0.00580392,0,0,0
727,-403.621,-206.886,0.0574258,0,0,0
728,-406.518,-202.756,0.00914376,0,0,0
729,-409.313,-198.73,-0.00528605,0,0,0
730,-412.005,-194.89,-0.00811633,0,0,0
731,-414.333,-191.591,-0.0273944,0,0,0
732,-415.972,-189.312,-0.0426943,0,0,0
733,-417.204,-187.656,-0.0394613,0,0,0
734,-418.595,-186.03,-0.0349942,0,0,0
735,-420.103,-184.613,-0.0265605,0,0,0
736,-421.718,-183.418,-0.0210992,0,0,0
737,-423.565,-182.473,-0.0120264,0,0,0
738,-426.18,-181.897,-0.0274101,0,0,0
739,-429.714,-182.042,-0.0325254,0,0,0
740,-433.793,-183.358,-0.00325007,0,0,0
741,-438.207,-185.877,-0.00029885,0,0,0
742,-442.998,-189.118,-0.00464529,0,0,0
743,-448.006,-192.634,0.0744897,0,0,0
744,-453.083,-196.587,0.0156167,0,0,0
745,-457.965,-201.18,0.0288654,0,0,0
746,-462.472,-206.311,0.0305863,0,0,0
747,-466.443,-211.542,0.0197249,0,0,0
748,-469.883,-216.778,-0.00606648,0,0,0
749,-472.796,-221.323,-0.043464,0,0,0
750,-475.702,-224.399,-0.0598967,0,0,0
751,-479.232,-226.121,-0.0898048,0,0,0
752,-483.015,-226.388,-0.0595099,0,0,0
753,-486.9,-225.882,-0.00709164,0,0,0
754,-491.014,-225.046,0.0393349,0,0,0
755,-495.467,-224.03,0.0569967,0,0,0
756,-500.196,-222.863,0.0491708,0,0,0
757,-504.537,-221.583,0.0429452,0,0,0
758,-507.822,-220.498,0.0321155,0,0,0
759,-509.825,-219.779,0.0173561,0,0,0
760,-511.546,-219.137,0.0036973,0,0,0
761,-513.309,-218.602,-0.00418355,0,0,0
762,-515.462,-218.203,-0.00091077,0,0,0
763,-517.833,-217.935,0.0001645,0,0,0
764,-520.081,-217.513,0.00474987,0,0,0
765,-521.997,-216.665,0.0151684,0,0,0
766,-523.414,-215.236,0.0339041,0,0,0
767,-524.194,-213.292,0.0418447,0,0,0
768,-524.243,-210.915,0.0285538,0,0,0
769,-523.761,-208.451,0.00980327,0,0,0
770,-523.164,-206.201,0.00297261,0,0,0
771,-522.786,-204.816,0.00136722,0,0,0
772,-522.643,-204.296,-0.00016393,0,0,0
